2017-07-10T12:35:00.003,FD, 9, 0, 0, 0,FF, 0,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21
2017-07-10T12:35:00.484,FE, 9, 0, 0, 0, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,4,mavlink_version,3,,sig ,Len,17
2017-07-10T12:35:00.485,FD, 6, 0, 0, 1,FF, 0,    42,mavlink_request_data_stream_t,req_message_rate,4,target_system,1,target_component,0,req_stream_id,0,start_stop,1,,sig ,Len,18
2017-07-10T12:35:13.834,FE, 2, 0, 0, 0, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:35:13.834,FE,1E, 0, 0, 1, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,13882000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:35:13.835,FE,1A, 0, 0, 2, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.005997181,nav_pitch,0.01565363,alt_error,-0.01421455,aspd_error,0,xtrack_error,0,nav_bearing,1,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:35:13.835,FE,1C, 0, 0, 3, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,13882,lat,417329567,lon,-861808832,alt,10,relative_alt,10,vx,0,vy,0,vz,1,hdg,101,,sig ,Len,36
2017-07-10T12:35:13.836,FE,15, 0, 0, 4, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,14022722,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:35:13.836,FE,16, 0, 0, 5, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,14022,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:35:13.836,FE,2A, 0, 0, 6, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,14022,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:35:13.837,FE,1C, 0, 0, 7, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,14022,roll,0.0001046706,pitch,0.0002732075,yaw,0.01771095,rollspeed,0.0001624135,pitchspeed,0.000425845,yawspeed,0.0002078554,,sig ,Len,36
2017-07-10T12:35:13.837,FE,2C, 0, 0, 8, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:35:13.838,FE,18, 0, 0, 9, 1, 1,    B2,mavlink_ahrs2_t,roll,6.306791E-05,pitch,0.0002657703,yaw,0.03345681,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:35:13.838,FE,28, 0, 0, A, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001046706,pitch,0.0002732075,yaw,0.01771095,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:35:13.838,FE,14, 0, 0, B, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002543937,alt,0.01,climb,0.01,heading,1,throttle,0,,sig ,Len,28
2017-07-10T12:35:13.839,FE,1C, 0, 0, C, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-0.0001228957,omegaIy,-0.0002077321,omegaIz,-0.008236416,accel_weight,0,renorm_val,0,error_rp,0.0003647573,error_yaw,0.0001242592,,sig ,Len,36
2017-07-10T12:35:13.839,FE, 3, 0, 0, D, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:35:13.840,FE, C, 0, 0, E, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704514540000,time_boot_ms,14022,,sig ,Len,20
2017-07-10T12:35:13.840,FE,16, 0, 0, F, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,24,loaded,32,,sig ,Len,30
2017-07-10T12:35:13.840,FE,24, 0, 0,10, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:35:13.841,FE,16, 0, 0,11, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0001823796,pos_vert_variance,0.000642596,compass_variance,0.01416139,terrain_alt_variance,0.0005777808,flags,229,,sig ,Len,30
2017-07-10T12:35:13.841,FE,20, 0, 0,12, 1, 1,    F1,mavlink_vibration_t,time_usec,14022722,vibration_x,0.005619348,vibration_y,0.005217365,vibration_z,0.005716523,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:35:13.989,FD,2B, 0, 0,32,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,f1|f3|f3|f2|f1|f4|f4|f3|f5|f7|f7|f4|f7|f9|f8|f5|,gridbit,32,,sig ,Len,55
2017-07-10T12:35:14.109,FE,1A, 0, 0,13, 1, 1,    1B,mavlink_raw_imu_t,time_usec,14263459,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:35:14.110,FE,16, 0, 0,14, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,14263,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:35:14.111,FE, E, 0, 0,15, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,14263,press_abs,1013.238,press_diff,0,temperature,2877,,sig ,Len,22
2017-07-10T12:35:14.111,FE,1F, 0, 0,16, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:35:14.113,FE, 6, 0, 0,17, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:35:14.113,FE, 4, 0, 0,18, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:35:14.114,FE, 2, 0, 0,19, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:35:14.115,FE,1E, 0, 0,1A, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,14082000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:35:14.116,FE,1A, 0, 0,1B, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.005763736,nav_pitch,0.01644376,alt_error,-0.01368274,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:35:14.117,FE,1C, 0, 0,1C, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,14082,lat,417329567,lon,-861808832,alt,10,relative_alt,10,vx,0,vy,0,vz,1,hdg,98,,sig ,Len,36
2017-07-10T12:35:14.117,FE,15, 0, 0,1D, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,14263459,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:35:14.117,FE,16, 0, 0,1E, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,14263,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:35:14.117,FE,2A, 0, 0,1F, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,14263,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:35:14.118,FE,1C, 0, 0,20, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,14263,roll,0.0001005962,pitch,0.0002869977,yaw,0.01719814,rollspeed,0.0004811901,pitchspeed,0.0004001204,yawspeed,0.0002072199,,sig ,Len,36
2017-07-10T12:35:14.118,FE,2C, 0, 0,21, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:35:14.119,FE,18, 0, 0,22, 1, 1,    B2,mavlink_ahrs2_t,roll,6.445052E-05,pitch,0.0002664451,yaw,0.03343059,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:35:14.119,FE,28, 0, 0,23, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001005962,pitch,0.0002869977,yaw,0.01719814,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:35:14.119,FE,14, 0, 0,24, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002697758,alt,0.01,climb,0.01,heading,0,throttle,0,,sig ,Len,28
2017-07-10T12:35:14.120,FE,1C, 0, 0,25, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-0.0001269065,omegaIy,-0.0002107752,omegaIz,-0.007970992,accel_weight,0,renorm_val,0,error_rp,0.0003357372,error_yaw,0.000139745,,sig ,Len,36
2017-07-10T12:35:14.120,FE, 3, 0, 0,26, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:35:14.120,FE, C, 0, 0,27, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704514781000,time_boot_ms,14263,,sig ,Len,20
2017-07-10T12:35:14.121,FE,16, 0, 0,28, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,23,loaded,33,,sig ,Len,30
2017-07-10T12:35:14.121,FE,24, 0, 0,29, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:35:14.121,FE,16, 0, 0,2A, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0002055969,pos_vert_variance,0.0006371292,compass_variance,0.01479128,terrain_alt_variance,0.0003170661,flags,229,,sig ,Len,30
2017-07-10T12:35:14.121,FE,20, 0, 0,2B, 1, 1,    F1,mavlink_vibration_t,time_usec,14263459,vibration_x,0.005037044,vibration_y,0.005747031,vibration_z,0.005686695,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:35:14.196,FD,2B, 0, 0,33,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,f3|fa|fc|fe|f4|f7|fc|fd|f8|f7|fc|fb|fb|fb|fc|f8|,gridbit,33,,sig ,Len,55
2017-07-10T12:35:14.345,FE,1A, 0, 0,2C, 1, 1,    1B,mavlink_raw_imu_t,time_usec,14503363,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:35:14.347,FE,16, 0, 0,2D, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,14503,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:35:14.348,FE, E, 0, 0,2E, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,14503,press_abs,1013.238,press_diff,0,temperature,2882,,sig ,Len,22
2017-07-10T12:35:14.349,FE,1F, 0, 0,2F, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:35:14.352,FE, 6, 0, 0,30, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:35:14.353,FE, 4, 0, 0,31, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:35:14.354,FE, 2, 0, 0,32, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:35:14.355,FE,1E, 0, 0,33, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,14483000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:35:14.356,FE,1A, 0, 0,34, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.005688242,nav_pitch,0.01619716,alt_error,-0.01317339,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:35:14.356,FE,1C, 0, 0,35, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,14483,lat,417329567,lon,-861808832,alt,10,relative_alt,10,vx,0,vy,0,vz,0,hdg,96,,sig ,Len,36
2017-07-10T12:35:14.357,FE,15, 0, 0,36, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,14503363,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:35:14.357,FE,16, 0, 0,37, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,14503,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:35:14.358,FE,2A, 0, 0,38, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,14503,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:35:14.359,FE,1C, 0, 0,39, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,14503,roll,9.927855E-05,pitch,0.0002826938,yaw,0.01680539,rollspeed,0.0002697136,pitchspeed,0.0003133038,yawspeed,0.0004352466,,sig ,Len,36
2017-07-10T12:35:14.359,FE,2C, 0, 0,3A, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:35:14.360,FE,18, 0, 0,3B, 1, 1,    B2,mavlink_ahrs2_t,roll,5.362786E-05,pitch,0.000280026,yaw,0.03341767,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:35:14.360,FE,28, 0, 0,3C, 1, 1,    B6,mavlink_ahrs3_t,roll,9.927855E-05,pitch,0.0002826938,yaw,0.01680539,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:35:14.361,FE,14, 0, 0,3D, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002607597,alt,0.01,climb,0,heading,0,throttle,0,,sig ,Len,28
2017-07-10T12:35:14.361,FE,1C, 0, 0,3E, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-0.0001297892,omegaIy,-0.0002130145,omegaIz,-0.00772269,accel_weight,0,renorm_val,0,error_rp,0.000283933,error_yaw,0.000132375,,sig ,Len,36
2017-07-10T12:35:14.362,FE, 3, 0, 0,3F, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:35:14.362,FE, C, 0, 0,40, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704515020000,time_boot_ms,14503,,sig ,Len,20
2017-07-10T12:35:14.363,FE,16, 0, 0,41, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,22,loaded,34,,sig ,Len,30
2017-07-10T12:35:14.363,FE,24, 0, 0,42, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:35:14.363,FE,16, 0, 0,43, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0002218768,pos_vert_variance,0.0006328304,compass_variance,0.01525551,terrain_alt_variance,0.0003396626,flags,229,,sig ,Len,30
2017-07-10T12:35:14.364,FE,20, 0, 0,44, 1, 1,    F1,mavlink_vibration_t,time_usec,14503363,vibration_x,0.005408095,vibration_y,0.005772027,vibration_z,0.005527869,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:35:14.407,FD,2B, 0, 0,34,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,fa|f5|f5|f4|fa|f9|f7|f5|f8|fa|f9|f6|f5|f7|f7|f6|,gridbit,34,,sig ,Len,55
2017-07-10T12:35:14.563,FD, 9, 0, 0,35,FF, 0,     0,mavlink_heartbeat_t,custom_mode,0,type,6,autopilot,8,base_mode,0,system_status,0,mavlink_version,3,,sig ,Len,21
2017-07-10T12:35:14.584,FE,1A, 0, 0,45, 1, 1,    1B,mavlink_raw_imu_t,time_usec,14743267,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:35:14.586,FE,16, 0, 0,46, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,14743,xacc,0,yacc,0,zacc,-1000,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:35:14.587,FE, E, 0, 0,47, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,14743,press_abs,1013.238,press_diff,0,temperature,2888,,sig ,Len,22
2017-07-10T12:35:14.588,FE,1F, 0, 0,48, 1, 1,     1,mavlink_sys_status_t,onboard_control_sensors_present,56753199,onboard_control_sensors_enabled,39951407,onboard_control_sensors_health,56753199,load,0,voltage_battery,12587,current_battery,0,drop_rate_comm,0,errors_comm,0,errors_count1,0,errors_count2,0,errors_count3,0,errors_count4,0,battery_remaining,100,,sig ,Len,39
2017-07-10T12:35:14.590,FE, 6, 0, 0,49, 1, 1,    7D,mavlink_power_status_t,Vcc,5000,Vservo,0,flags,0,,sig ,Len,14
2017-07-10T12:35:14.590,FE, 4, 0, 0,4A, 1, 1,    98,mavlink_meminfo_t,brkval,0,freemem,0,freemem32,0,,sig ,Len,12
2017-07-10T12:35:14.591,FE, 2, 0, 0,4B, 1, 1,    2A,mavlink_mission_current_t,seq,0,,sig ,Len,10
2017-07-10T12:35:14.592,FE,1E, 0, 0,4C, 1, 1,    18,mavlink_gps_raw_int_t,time_usec,14683000,lat,417329567,lon,-861808832,alt,100,eph,121,epv,200,vel,0,cog,0,fix_type,6,satellites_visible,10,,sig ,Len,38
2017-07-10T12:35:14.593,FE,1A, 0, 0,4D, 1, 1,    3E,mavlink_nav_controller_output_t,nav_roll,0.006419114,nav_pitch,0.0165815,alt_error,-0.0126187,aspd_error,0,xtrack_error,0,nav_bearing,0,target_bearing,0,wp_dist,0,,sig ,Len,34
2017-07-10T12:35:14.594,FE,1C, 0, 0,4E, 1, 1,    21,mavlink_global_position_int_t,time_boot_ms,14683,lat,417329567,lon,-861808832,alt,10,relative_alt,10,vx,0,vy,0,vz,0,hdg,94,,sig ,Len,36
2017-07-10T12:35:14.595,FE,15, 0, 0,4F, 1, 1,    24,mavlink_servo_output_raw_t,time_usec,14743267,servo1_raw,1000,servo2_raw,1000,servo3_raw,1000,servo4_raw,1000,servo5_raw,0,servo6_raw,0,servo7_raw,0,servo8_raw,0,port,0,servo9_raw,0,servo10_raw,0,servo11_raw,0,servo12_raw,0,servo13_raw,0,servo14_raw,0,servo15_raw,0,servo16_raw,0,,sig ,Len,29
2017-07-10T12:35:14.595,FE,16, 0, 0,50, 1, 1,    23,mavlink_rc_channels_raw_t,time_boot_ms,14743,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,port,0,rssi,0,,sig ,Len,30
2017-07-10T12:35:14.596,FE,2A, 0, 0,51, 1, 1,    41,mavlink_rc_channels_t,time_boot_ms,14743,chan1_raw,1500,chan2_raw,1500,chan3_raw,1000,chan4_raw,1500,chan5_raw,1800,chan6_raw,1000,chan7_raw,1000,chan8_raw,1800,chan9_raw,0,chan10_raw,0,chan11_raw,0,chan12_raw,0,chan13_raw,0,chan14_raw,0,chan15_raw,0,chan16_raw,0,chan17_raw,0,chan18_raw,0,chancount,16,rssi,0,,sig ,Len,50
2017-07-10T12:35:14.596,FE,1C, 0, 0,52, 1, 1,    1E,mavlink_attitude_t,time_boot_ms,14743,roll,0.0001120347,pitch,0.0002894018,yaw,0.01650029,rollspeed,0.0002017906,pitchspeed,0.0002070337,yawspeed,0.0002481287,,sig ,Len,36
2017-07-10T12:35:14.597,FE,2C, 0, 0,53, 1, 1,    A4,mavlink_simstate_t,roll,0,pitch,0,yaw,0,xacc,0,yacc,0,zacc,-9.80665,xgyro,0,ygyro,0,zgyro,0,lat,417329567,lng,-861808832,,sig ,Len,52
2017-07-10T12:35:14.598,FE,18, 0, 0,54, 1, 1,    B2,mavlink_ahrs2_t,roll,7.940023E-05,pitch,0.0003128825,yaw,0.03340742,altitude,0,lat,0,lng,0,,sig ,Len,32
2017-07-10T12:35:14.598,FE,28, 0, 0,55, 1, 1,    B6,mavlink_ahrs3_t,roll,0.0001120347,pitch,0.0002894018,yaw,0.01650029,altitude,0.09999999,lat,417329567,lng,-861808832,v1,0,v2,0,v3,0,v4,0,,sig ,Len,48
2017-07-10T12:35:14.599,FE,14, 0, 0,56, 1, 1,    4A,mavlink_vfr_hud_t,airspeed,0,groundspeed,0.002543922,alt,0.01,climb,0,heading,0,throttle,0,,sig ,Len,28
2017-07-10T12:35:14.600,FE,1C, 0, 0,57, 1, 1,    A3,mavlink_ahrs_t,omegaIx,-0.0001339804,omegaIy,-0.0002160857,omegaIz,-0.00747482,accel_weight,0,renorm_val,0,error_rp,0.0002601839,error_yaw,0.0001903946,,sig ,Len,36
2017-07-10T12:35:14.600,FE, 3, 0, 0,58, 1, 1,    A5,mavlink_hwstatus_t,Vcc,5000,I2Cerr,0,,sig ,Len,11
2017-07-10T12:35:14.601,FE, C, 0, 0,59, 1, 1,     2,mavlink_system_time_t,time_unix_usec,1499704515260000,time_boot_ms,14743,,sig ,Len,20
2017-07-10T12:35:14.601,FE,16, 0, 0,5A, 1, 1,    88,mavlink_terrain_report_t,lat,417329567,lon,-861808832,terrain_height,0,current_height,0,spacing,0,pending,21,loaded,35,,sig ,Len,30
2017-07-10T12:35:14.602,FE,24, 0, 0,5B, 1, 1,    93,mavlink_battery_status_t,current_consumed,0,energy_consumed,-1,temperature,32767,voltages,,current_battery,0,id,0,battery_function,0,type,0,battery_remaining,100,,sig ,Len,44
2017-07-10T12:35:14.602,FE,16, 0, 0,5C, 1, 1,    C1,mavlink_ekf_status_report_t,velocity_variance,0,pos_horiz_variance,0.0002438737,pos_vert_variance,0.0006222667,compass_variance,0.0157103,terrain_alt_variance,0.0003357326,flags,229,,sig ,Len,30
2017-07-10T12:35:14.603,FE,20, 0, 0,5D, 1, 1,    F1,mavlink_vibration_t,time_usec,14743267,vibration_x,0.005400814,vibration_y,0.006035276,vibration_z,0.006054822,clipping_0,0,clipping_1,0,clipping_2,0,,sig ,Len,40
2017-07-10T12:35:14.615,FD,2B, 0, 0,36,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,f3|f1|f3|f3|f3|f1|f3|f3|f4|f4|f3|f4|f4|f4|f5|f4|,gridbit,35,,sig ,Len,55
2017-07-10T12:35:14.712,FE, 9, 0, 0,5E, 1, 1,     0,mavlink_heartbeat_t,custom_mode,0,type,2,autopilot,3,base_mode,81,system_status,3,mavlink_version,3,,sig ,Len,17
2017-07-10T12:35:14.818,FD,2B, 0, 0,37,FF, 0,    86,mavlink_terrain_data_t,lat,417114698,lon,-862001277,grid_spacing,100,data,f2|f3|f1|ef|f1|f1|f2|f0|f1|f1|f3|f3|f4|f2|f3|f1|,gridbit,36,,sig ,Len,55
2017-07-10T12:35:14.858,FE,1A, 0, 0,5F, 1, 1,    1B,mavlink_raw_imu_t,time_usec,14983171,xacc,0,yacc,0,zacc,-1000,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,34
2017-07-10T12:35:14.859,FE,16, 0, 0,60, 1, 1,    74,mavlink_scaled_imu2_t,time_boot_ms,14983,xacc,0,yacc,0,zacc,-999,xgyro,0,ygyro,0,zgyro,0,xmag,187,ymag,-20,zmag,505,,sig ,Len,30
2017-07-10T12:35:14.859,FE, E, 0, 0,61, 1, 1,    1D,mavlink_scaled_pressure_t,time_boot_ms,14983,press_abs,1013.238,press_diff,0,temperature,2892,,sig ,Len,22
